ResponseId,Duration (in seconds),Q_prog_rate,Q_prog_exp,hint_type,stimulus_presentation,part_lbl,task,prog_num,desc_time,algo_time,hint_time,quantques1_time,quant2_time,quant3_time,quant4_time,quant_ques_af_exp_time,quant_ques_af_exp_time_avg,score_quant1,score_quant2,score_quant3,score_quant4,quant234_avg_score
R_70qnxFQ6tlS7l8U,1381.0,5.0,5.0,Test Cases,Text,Clear,"['Average Rainfall', 'Count Pos Neg']",4,2.41847507,2.0012001,1.00195835,0.86860837,0.5799,0.6736833,0.8964417,2.1500250000000003,0.71667498,1.0,1.0,1.0,1.0,1.0
R_71LX5XWAFtMRDZI,746.0,2.0,2.36,Detailed Fix,Text,Clear,Count Pos Neg,4,0.19833332,2.00275,1.0007167,0.25,0.13143334,0.16498333,0.09166667,0.38808334,0.12936111,1.0,0.0,0.0,0.0,0.0
R_71PBJG8PXYTvqbT,936.0,2.0,0.5,Test Cases,Text,Clear,"['Count Pos Neg', 'Sum Positives']",1,2.41838317,1.2903582999999998,0.323775,0.39497501,0.2540416649999999,0.429449985,0.51358333,1.197075,0.39902498,1.0,1.0,1.0,1.0,1.0
R_71kHMJJ6e3DqUsp,876.0,1.0,0.0,Test Cases,Text,Confused,Sum Positives,5,0.44333333,2.0025,1.0003,0.44504997,0.1845,0.8713,0.7650833,1.8208833,0.60696113,0.0,0.0,1.0,0.0,0.3333333333333333
R_71p8ISYF5qH2esQ,1401.0,3.0,0.0,Detailed Fix,Python,Confused,"['Fibonacci', 'Average Rainfall']",2,0.239025,1.3445,0.292308335,0.527308365,0.29153334,0.36244166,0.205825,0.8598,0.286600005,0.0,0.5,1.0,0.0,0.5
R_71pi6XjRFmJt912,751.0,4.0,2.0,Detailed Fix,Python,Clear,"['Palindrome', 'Count Pos Neg']",5,0.3482916749999999,2.5975749500000003,0.81607498,0.23388333,0.098058335,0.2025166625,0.045616668,0.34619167,0.1153972275,1.0,0.0,0.5,0.0,0.1666666666666666
R_71v2LiHUiPvgQb0,1252.0,3.0,0.0,Conceptual,Text,Confused,Average Rainfall,1,0.74198335,1.8207834,1.3507832,0.51395,0.6283,1.2083334,0.82675,2.6633832,0.88779444,0.0,0.0,0.0,1.0,0.3333333333333333
R_723D9jhQTNiqlcV,2028.0,6.0,5.0,Detailed Fix,Text,Confused,"['Average Rainfall', 'Sum Positives']",1,5.2899996499999995,2.74794175,1.00119165,0.60058335,0.55364168,0.790141635,0.3229333399999999,1.6667166999999998,0.55557225,0.0,0.5,0.5,0.0,0.3333333333333333
R_72FPsO6q2N140Kq,241.0,1.0,0.0,Conceptual,Text,Confused,Sum Positives,5,0.04631667,0.3122,0.1465,0.12631667,0.09126666,0.051999997,0.038933333,0.1822,0.060733333,0.0,0.0,0.0,0.0,0.0
R_72K0E4EVJfm7na0,780.0,1.0,0.5,Test Cases,Text,Clear,"['Palindrome', 'Sum Positives']",5,0.3441166499999999,1.544525,1.0003417,0.5075333,0.2949,0.943233335,0.399175025,1.6373083,0.54576945,1.0,0.5,0.5,1.0,0.6666666666666666
R_72MbtI2DRKfgKWw,740.0,8.0,5.0,Conceptual,Text,Clear,"['Sum Positives', 'Palindrome']",5,0.435766665,1.3123,0.33520833,0.185425,0.66242501,0.86589166,0.59118335,2.11949995,0.7065000349999999,1.0,0.5,1.0,1.0,0.8333333333333333
R_72P9RwTZHjGEu1J,729.0,1.0,0.05,Detailed Fix,Text,Confused,Average Rainfall,1,0.79541665,1.2104334,1.0017167,0.3941,0.49365,1.4815166,0.255,2.2301667,0.7433889,0.0,1.0,1.0,0.0,0.6666666666666666
R_72QcsqOR3lyQipV,1642.0,1.0,0.25,No Hint,Text,Confused,Palindrome,2,2.1906333,3.0022833,0.0,0.39423332,0.45656666,0.39790002,0.45328334,1.30775,0.4359167,0.0,0.0,1.0,1.0,0.6666666666666666
R_72kOk1RPDqyLo1X,682.0,4.0,5.0,No Hint,Text,Clear,"['Average Rainfall', 'Sum Positives']",5,0.32744167,1.79035,0.0,0.6060250150000001,1.107075,0.55165833,0.200400005,1.8591333,0.61971109,1.0,1.0,1.0,1.0,1.0
R_733a0JWpiinEbZE,1900.0,1.0,0.05,Conceptual,Text,Confused,Average Rainfall,1,1.16365,2.0019667,1.0021833,1.6661167,0.47800002,5.5607834,2.82975,8.868533,2.9561777,0.0,0.0,1.0,0.0,0.3333333333333333
R_73CHyyvPhjMa49P,979.0,1.0,0.0,Detailed Fix,Text,Clear,"['Fibonacci', 'Palindrome']",4,5.1071503325,0.567533345,0.203516675,0.24911666,0.3678,0.415033325,0.21979166,1.002625,0.334208335,1.0,0.0,0.0,0.0,0.0
R_73qEdTdQIxx1XzD,436.0,1.0,1.0,Conceptual,Python,Clear,"['Sum Positives', 'Fibonacci']",2,0.225133325,0.43378335,0.43905,0.31589167,0.131391665,0.30090834,0.2523749799999999,0.6846749999999999,0.228225,1.0,1.0,1.0,1.0,1.0
R_74qiooPT7viKAud,1303.0,1.0,5.0,Test Cases,Python,Confused,"['Fibonacci', 'Palindrome']",5,1.324283375,2.0006583,1.0003,0.59475,0.3372916649999999,1.35999168,0.426833335,2.12411655,0.7080389,0.0,0.5,0.0,0.0,0.1666666666666666
R_75BDRlNGncXihIp,573.0,1.0,0.0,Conceptual,Python,Confused,Sum Positives,5,0.15671666,2.0003834,1.00025,0.27296668,0.14688332,0.16008332,0.2511,0.55806667,0.18602222,0.0,0.0,0.0,0.0,0.0
R_75Epg2zwJrcOm1G,773.0,1.0,0.0,Detailed Fix,Text,Clear,"['Palindrome', 'Count Pos Neg']",1,0.520541685,0.79431665,0.27957499,0.27310835,0.22730001,0.9065583,2.21385838,3.3477166499999997,1.11590555,1.0,0.0,0.5,0.5,0.3333333333333333
R_75Nh6Xzyw0WsWwu,1297.0,1.0,0.01,Conceptual,Python,Clear,"['Average Rainfall', 'Palindrome']",5,0.92239167,2.00105,1.0001666500000002,0.56438334,1.46355,0.601749985,2.6610833,4.72638345,1.57546105,1.0,0.0,1.0,0.0,0.3333333333333333
R_75cXwE0RhNhmMfv,919.0,1.0,0.0,Detailed Fix,Python,Confused,Fibonacci,2,0.14498334,2.02265,0.5143,0.9296833,0.41396666,0.34206668,0.18543334,0.9414666,0.31382224,0.0,1.0,0.0,1.0,0.6666666666666666
R_769esypiDYbISmc,1154.0,1.0,0.0,Detailed Fix,Python,Confused,Fibonacci,2,0.79978335,2.0020833,0.82666665,0.55623335,0.37811667,0.27516666,0.21523333,0.8685167,0.28950554,0.0,0.0,1.0,1.0,0.6666666666666666
R_76aJbSOmyene10R,1209.0,1.0,0.0,Conceptual,Python,Confused,Fibonacci,4,0.26756668,2.0016334,1.0022167,1.56995,0.36573333,1.1129667,0.9624333,2.4411333,0.8137111,0.0,0.0,0.0,1.0,0.3333333333333333
R_77JagzRsxlbiEgB,2079.0,1.0,0.0,Detailed Fix,Text,Clear,"['Average Rainfall', 'Fibonacci']",2,0.30617499,2.009325,1.0175999999999998,0.5059833499999999,0.175050005,0.366916665,0.30533333,0.84730003,0.28243334,1.0,0.0,0.5,1.0,0.5
R_77PUxiLNMDgNAH0,579.0,3.0,1.02,Detailed Fix,Python,Confused,Average Rainfall,1,0.36850002,1.4415,0.8998334,0.93483335,0.31353334,0.9981833,0.6798,1.9915166,0.6638389,0.0,1.0,0.0,1.0,0.6666666666666666
R_77UkGH5Dv0lyFTb,1261.0,3.0,1.29,Conceptual,Text,Confused,Count Pos Neg,3,0.55543333,2.0005167,1.0217167,1.3607668,0.9766666,1.6117834,2.3532333,4.9416833,1.6472278,0.0,1.0,1.0,1.0,1.0
R_77eE6BGDXn2FTOI,953.0,1.0,2.0,No Hint,Text,Clear,"['Palindrome', 'Fibonacci']",4,0.7936,1.90595825,0.0,0.7425499899999999,0.51371667,1.22779165,0.8710917,2.61259995,0.870866675,1.0,0.0,0.5,0.0,0.1666666666666666
R_77qWwmYFfibItc3,1024.0,1.0,0.0,Conceptual,Text,Clear,Palindrome,2,0.32098335,2.0002,1.0019833,0.40191665,0.34421667,1.1358833,0.7109,2.1910002,0.7303333,1.0,0.0,1.0,1.0,0.6666666666666666
R_77qwk1A5ZY50wXD,853.0,9.0,4.52,Detailed Fix,Python,Clear,"['Sum Positives', 'Average Rainfall']",1,0.317491665,2.0010167,1.0001333,0.350374995,0.37494168,0.9688083,0.431483325,1.7752333,0.591744475,1.0,0.0,0.5,0.0,0.1666666666666666
R_79brgnr88xdFGbT,799.0,1.0,0.22,Detailed Fix,Text,Confused,Average Rainfall,5,0.7432667,2.0037665,1.00205,0.20781666,0.3732,0.3165,0.9662333,1.6559334,0.5519778,0.0,0.0,0.0,1.0,0.3333333333333333
R_79sowqSBvuerDIS,883.0,1.0,0.5,Detailed Fix,Text,Confused,Average Rainfall,2,0.055383332,2.0005667,0.36208335,0.14743333,0.12046667,0.16361667,0.07626667,0.36035,0.120116666,0.0,1.0,1.0,0.0,0.6666666666666666
R_7AM4e2vS0KbmiEA,738.0,1.0,0.05,Test Cases,Python,Clear,"['Palindrome', 'Sum Positives']",1,0.3788749999999999,2.0019083,0.6677916500000001,0.261425,0.34972501,0.36675,0.45744163,1.17391665,0.39130555,1.0,0.0,0.5,0.0,0.1666666666666666
R_7AMQGFPlqrtvNJ9,288.0,5.0,0.51,Conceptual,Text,Clear,"['Sum Positives', 'Count Pos Neg']",4,0.01985,0.1482666625,0.0542166664999999,0.684883335,0.280749995,0.465174985,0.28690834,1.03283335,0.344277785,1.0,0.0,0.0,1.0,0.3333333333333333
R_7AMarfYURik3YTZ,989.0,8.0,5.0,No Hint,Text,Confused,"['Fibonacci', 'Sum Positives']",1,0.0564916674999999,1.657399925,0.0,0.196708335,3.694316465,0.22053333,2.087941735,6.00279165,2.00093064,0.0,0.5,0.5,0.0,0.3333333333333333
R_7Bmn3u4JLriwiTd,963.0,3.0,0.0,Detailed Fix,Python,Clear,"['Count Pos Neg', 'Palindrome']",1,0.5726583,2.00105835,0.943508325,0.8261833300000001,1.04083335,0.550741675,0.6319,2.223475,0.7411582999999999,1.0,0.5,0.5,0.5,0.5
R_7C0CJTPSWY7eW2t,635.0,3.0,0.5,Detailed Fix,Python,Confused,Average Rainfall,5,0.61605,2.0022001,0.3946,1.7167333,0.20561667,0.35606667,0.27868333,0.84036666,0.28012222,0.0,0.0,1.0,0.0,0.3333333333333333
R_7COEqp0aTjuntrW,802.0,1.0,0.0,No Hint,Text,Clear,Palindrome,1,0.58665,3.0016334,0.0,0.29278332,0.35024998,0.90938336,1.06355,2.3231835,0.7743944,1.0,1.0,0.0,0.0,0.3333333333333333
R_7FQX4bPVj4lN5R3,1004.0,1.0,0.0,No Hint,Python,Clear,"['Count Pos Neg', 'Average Rainfall']",1,0.9886583,1.7558666349999998,0.0,0.9236417,0.3318,1.6451583150000002,0.221891665,2.19884995,0.732949995,1.0,0.0,0.0,0.5,0.1666666666666666
R_7GP9lKJ8oKyxJk5,1150.0,1.0,0.41,Detailed Fix,Text,Clear,"['Fibonacci', 'Palindrome']",5,0.86560835,1.4914334,0.91403332,0.431274995,0.763550065,2.226575,1.01863335,4.00875845,1.33625275,1.0,0.5,0.5,0.0,0.3333333333333333
R_7GUeJWkOP94g0h3,701.0,1.0,5.0,Detailed Fix,Python,Clear,Palindrome,3,0.5567333,2.0004666,0.72363335,0.38893333,0.39233336,0.38825,0.40791667,1.1884999,0.39616668,1.0,1.0,1.0,0.0,0.6666666666666666
R_7Gy2HWJMA7s7eJr,944.0,1.0,0.0,Detailed Fix,Text,Clear,"['Fibonacci', 'Count Pos Neg']",5,0.4280333149999999,2.0013916,1.00051665,0.41448331,0.398049995,0.95778335,0.55239167,1.908225,0.636075,1.0,0.0,0.5,1.0,0.5
R_7HUHzw4MbgRau9r,1322.0,2.0,1.02,Conceptual,Text,Clear,Count Pos Neg,4,1.6477833,2.0002832,0.43891665,0.43866667,0.2208,1.08005,1.26885,2.5697,0.85656667,1.0,0.0,0.0,1.0,0.3333333333333333
R_7HheSGSG9NVsgH7,663.0,1.0,0.0,Test Cases,Python,Confused,Sum Positives,2,0.18735,0.38001668,0.23256667,0.44413334,0.13350001,0.40148336,0.45223334,0.9872167,0.3290722,0.0,0.0,1.0,0.0,0.3333333333333333
R_7I3sQp56RDZi6Ut,1216.0,1.0,0.0,Detailed Fix,Text,Clear,"['Count Pos Neg', 'Average Rainfall']",3,1.728474935,1.37728335,0.38660832,1.1873749500000002,0.93400003,2.26804995,1.24580835,4.447858549999999,1.4826195,1.0,0.0,0.5,1.0,0.5
R_7JCokVVf81AvZMo,1313.0,3.0,3.04,No Hint,Text,Clear,Sum Positives,4,1.1022667,0.9716,0.0,1.0266666,0.32744998,2.0518334,0.18779999,2.5670831,0.8556945,1.0,0.0,1.0,0.0,0.3333333333333333
R_7JWyYDtkdLi6rNS,180.0,5.0,2.25,No Hint,Python,Confused,"['Fibonacci', 'Count Pos Neg']",1,0.065658335,0.39620002,0.0,0.1091833375,0.1086333365,0.1349500049999999,0.109841663,0.35342499,0.1178083325,0.0,0.0,0.5,0.0,0.1666666666666666
R_7K9AOY3za00xQIT,439.0,7.0,1.0,Test Cases,Python,Clear,Palindrome,1,0.25225002,0.52365,0.32081667,1.2796,0.07735,0.10903333,0.05068333,0.23706667,0.07902222,1.0,0.0,0.0,0.0,0.0
R_7KwJwvxGqoEQzwI,918.0,1.0,0.0,Detailed Fix,Python,Clear,Sum Positives,3,0.27333334,2.00255,1.0022666,0.28906667,0.21435,0.38163334,1.3738333,1.9698167,0.65660554,1.0,1.0,1.0,0.0,0.6666666666666666
R_7Lbw1h0D5GordI6,524.0,2.0,0.25,No Hint,Text,Clear,"['Sum Positives', 'Average Rainfall']",2,0.5070666850000001,1.592775,0.0,0.290033335,0.280174985,0.8166999850000001,0.302899995,1.399775065,0.466591655,1.0,1.0,1.0,1.0,1.0
R_7LhcN5HhJtDEhU7,1141.0,1.0,0.0,Detailed Fix,Text,Confused,"['Average Rainfall', 'Palindrome']",5,0.244733335,0.549725,0.9404917,0.32362501,0.55982499,4.331016675,0.836508325,5.7273499999999995,1.90911665,0.0,0.0,0.0,0.5,0.1666666666666666
R_7LnRPvRGlaL5p3Q,2659.0,3.0,0.0,Test Cases,Python,Confused,"['Average Rainfall', 'Count Pos Neg']",1,1.680833365,1.342783335,0.48121665,0.969583325,0.194791665,0.578074965,0.1855499975,0.95841665,0.319472235,0.0,0.0,0.5,0.5,0.3333333333333333
R_7MrNO2GO9zuIalh,663.0,10.0,5.0,Test Cases,Text,Clear,"['Fibonacci', 'Sum Positives']",3,0.30038333,1.42016662,0.182958335,0.126133335,0.102791668,0.59652498,0.65327497,1.3525917,0.45086388,1.0,1.0,1.0,1.0,1.0
R_7OKlo9vUDIv2loZ,1222.0,1.0,0.0,No Hint,Text,Clear,"['Average Rainfall', 'Palindrome']",2,2.73920005,2.78146675,0.0,0.429233315,0.515674975,0.87573333,0.96396668,2.355375,0.785124975,1.0,1.0,0.5,1.0,0.8333333333333333
R_7Ok3sM7zu52kBnt,422.0,5.0,5.0,No Hint,Text,Clear,"['Count Pos Neg', 'Fibonacci']",3,0.205341668,0.58617498,0.0,0.2651833249999999,0.663066685,0.372766675,0.836116665,1.87195,0.62398333,1.0,0.0,0.5,0.5,0.3333333333333333
R_7P8ei9WV88jGmn2,454.0,1.0,0.0,Test Cases,Python,Clear,Fibonacci,4,0.5071667,1.5582166,0.59705,1.0458666,0.11923333,0.30569997,0.3017667,0.7267,0.24223334,1.0,0.0,0.0,1.0,0.3333333333333333
R_7PcrBNsrClWavpy,1098.0,1.0,0.0,No Hint,Python,Clear,"['Fibonacci', 'Palindrome']",1,0.8618416250000001,4.03310835,0.0,0.226558335,0.1533749999999999,0.132575,0.15291667,0.43886666,0.1462888849999999,1.0,0.5,0.5,0.5,0.5
R_7PgT2O8RrjpqoPb,1659.0,1.0,0.01,Conceptual,Python,Confused,"['Palindrome', 'Sum Positives']",2,0.247691675,1.3548916000000002,0.615875015,0.2431000019999999,0.5757166499999999,0.25441667,0.27678334,1.106916665,0.368972215,0.0,0.0,1.0,0.5,0.5
R_7QENVkwS9UMy2GW,1085.0,2.0,0.0,Test Cases,Text,Clear,"['Palindrome', 'Fibonacci']",4,0.62828332,2.00195835,1.00191665,0.624116675,0.460875005,1.1484333,1.426575,3.03588345,1.01196105,1.0,1.0,0.0,0.5,0.5
R_7QGGqEeXBC6c6tK,464.0,7.0,2.0,No Hint,Text,Confused,Fibonacci,1,0.46111667,0.8462667,0.0,0.46526667,0.28125,0.3693,0.27558333,0.92613333,0.3087111,0.0,0.0,1.0,0.0,0.3333333333333333
R_7QGi6gjr1vNCQp0,686.0,1.0,0.0,Test Cases,Python,Confused,Palindrome,2,0.034616664,0.042116664,0.050016664,0.34241667,8.1515,0.16053334,0.08705,8.399083,2.7996945,0.0,0.0,0.0,0.0,0.0
R_7QKKwYJ5r03gcnu,746.0,1.0,0.0,Detailed Fix,Python,Clear,"['Palindrome', 'Sum Positives']",2,0.364491655,2.0024333,1.0010083500000002,0.190624995,0.322341665,0.48805835,0.46611667,1.27651665,0.4255055599999999,1.0,1.0,0.5,0.5,0.6666666666666666
R_7QKlbO5A9gi9q0D,617.0,1.0,0.05,Conceptual,Text,Confused,"['Average Rainfall', 'Sum Positives']",4,0.364733305,0.777366665,0.27813333,0.419525015,0.25208333,0.89433329,0.491058325,1.637475,0.54582502,0.0,0.0,0.0,1.0,0.3333333333333333
R_7QMbBqsmX1eKXwk,756.0,1.0,0.0,Test Cases,Text,Confused,Average Rainfall,3,0.5554167,1.20805,0.82491666,0.54535,0.3299,0.86841667,0.39018333,1.5884999,0.5295,0.0,0.0,0.0,0.0,0.0
R_7QXuZv72Wn1vnJw,1446.0,1.0,0.0,Test Cases,Python,Clear,"['Palindrome', 'Sum Positives']",1,0.79744999,2.0021417,1.0011,0.86855,0.271483325,0.523499995,0.42740002,1.2223833,0.4074611,1.0,0.0,0.5,0.0,0.1666666666666666
R_7QlFDoc2POdZhE0,636.0,2.0,0.0,Conceptual,Text,Confused,"['Count Pos Neg', 'Fibonacci']",2,0.41703333,1.217108325,0.3543750049999999,0.7575333399999999,0.16734167,1.2165083,0.26209167,1.64594165,0.54864721,0.0,0.0,0.5,0.5,0.3333333333333333
R_7RjZGaBpch9Vsq5,1208.0,7.0,5.0,Detailed Fix,Text,Clear,Palindrome,1,1.2726,2.0004666,1.0004166,0.7145,0.61745,1.1147333,0.8435,2.5756834,0.85856116,1.0,0.0,1.0,1.0,0.6666666666666666
R_7Rmfi5RFesS4dPn,912.0,1.0,0.0,Detailed Fix,Text,Confused,"['Palindrome', 'Count Pos Neg']",1,0.590333345,2.00203335,1.00118335,0.3261416649999999,0.38604164,0.75141665,0.7542166699999999,1.891675,0.63055833,0.0,0.0,0.5,1.0,0.5
R_7RrdqzDPyuTgK2G,387.0,4.0,5.0,No Hint,Text,Clear,"['Palindrome', 'Fibonacci']",3,0.335091685,0.831325015,0.0,0.456499985,0.273441665,0.312191665,0.267391675,0.8530250500000001,0.28434166,1.0,0.5,0.0,0.5,0.3333333333333333
R_7S6N55Xp33IhHVl,441.0,7.0,1.5,Detailed Fix,Python,Clear,"['Average Rainfall', 'Sum Positives']",1,0.50405002,0.663599985,0.2339499949999999,0.6260583399999999,0.14759167,0.1384416725,0.28299168,0.569025,0.189675005,1.0,1.0,1.0,1.0,1.0
R_7Sce6VWeDYBMsoN,1300.0,5.0,5.0,Detailed Fix,Text,Clear,"['Count Pos Neg', 'Fibonacci']",4,1.21302495,2.00109165,1.0001333,0.9440833,0.8255666500000001,1.42017505,1.59875,3.844491600000001,1.28149725,1.0,0.5,0.5,0.5,0.5
R_7TSo3afa74blR0f,393.0,1.0,0.0,Test Cases,Python,Confused,Count Pos Neg,4,0.16303332,0.5186833,0.25566667,0.9109166,0.11276666,0.8950167,0.34353334,1.3513167,0.4504389,0.0,0.0,0.0,0.0,0.0
R_7UEQSw5pV2viLst,1584.0,3.0,3.0,No Hint,Python,Clear,"['Sum Positives', 'Average Rainfall']",1,0.73130004,3.6693165,0.0,0.742416635,0.33971668,0.696275,5.54686665,6.58285875,2.19428605,1.0,0.0,0.0,0.0,0.0
R_7UN5cQFgiS2ozbH,194.0,2.0,0.0,Detailed Fix,Python,Confused,Sum Positives,5,0.0356,0.32465,0.061550003,0.084866665,0.11001667,0.04453333,0.05708333,0.21163334,0.070544444,0.0,1.0,0.0,1.0,0.6666666666666666
R_7VHVbYVVlfgtbGN,874.0,5.0,1.0,No Hint,Text,Clear,"['Palindrome', 'Sum Positives']",3,0.0647583325,1.48855835,0.0,3.86110008,0.22709999,0.210475,0.20946666,0.6470416750000001,0.21568056,1.0,0.5,0.0,0.0,0.1666666666666666
R_7VyAWbgZwfAJL5j,918.0,5.0,5.0,Detailed Fix,Python,Clear,"['Palindrome', 'Average Rainfall']",4,0.67064997,1.6827417,0.564441635,0.47339165,1.19440835,0.380275015,0.234425005,1.80910835,0.6030360800000001,1.0,1.0,1.0,1.0,1.0
R_7YIvWRs5NdU1evL,1602.0,1.0,0.0,Detailed Fix,Text,Clear,"['Count Pos Neg', 'Fibonacci']",5,0.8780917,2.8267833,1.014475,0.542175015,0.56196665,1.0532167,1.24516665,2.86035,0.95345,1.0,0.0,0.0,1.0,0.3333333333333333
R_7Yf6jfRp4prqDtn,738.0,1.0,0.05,Conceptual,Text,Confused,"['Sum Positives', 'Fibonacci']",2,0.60134999,1.2767916499999998,0.554349975,0.4783916649999999,0.55785,0.58534165,0.59732499,1.7405167,0.5801722300000001,0.0,0.0,1.0,0.5,0.5
R_7a92yWYCW2tQyzf,1204.0,2.0,2.51,No Hint,Text,Clear,Count Pos Neg,4,0.9933,3.0002832,0.0,1.29545,0.50733334,1.7464167,1.2323334,3.4860833,1.1620277,1.0,0.0,0.0,1.0,0.3333333333333333
R_7aQBRkPhw19urfl,929.0,1.0,0.0,Test Cases,Python,Confused,Fibonacci,2,0.23493333,2.0002666,1.0003333,0.34501666,0.23060001,0.36865,0.38308334,0.9823333,0.32744446,0.0,0.0,0.0,1.0,0.3333333333333333
R_7aeGcdUAsPy42ZE,553.0,1.0,0.01,Test Cases,Text,Confused,Average Rainfall,5,0.25185,1.9715333,1.0001667,0.70105,0.47571665,0.5647,0.48638335,1.5268,0.5089333,0.0,0.0,0.0,0.0,0.0
R_7asFAFKYsWmq8MH,858.0,1.0,0.0,No Hint,Python,Confused,"['Average Rainfall', 'Count Pos Neg']",3,0.77065005,1.90043335,0.0,0.317858325,0.31977502,0.2448,0.676950005,1.241525,0.41384167,0.0,0.5,1.0,0.0,0.5
R_7bSDQkxq8Ypih7b,1042.0,1.0,0.0,Conceptual,Python,Clear,Palindrome,4,0.50768334,2.0004,1.0020833,0.6821,0.30166668,0.44773334,0.70051664,1.4499167,0.48330554,1.0,0.0,1.0,0.0,0.3333333333333333
R_7bZ85EE1KdP8FLv,847.0,1.0,0.0,No Hint,Text,Clear,"['Fibonacci', 'Count Pos Neg']",2,0.5516833,2.32733325,0.0,0.454874995,1.079158335,0.70284998,0.6356833000000001,2.41769165,0.8058971800000001,1.0,0.5,0.5,1.0,0.6666666666666666
R_7biZ394LIoy0I4V,608.0,1.0,3.15,Conceptual,Text,Confused,"['Sum Positives', 'Palindrome']",4,0.168975,0.949108315,0.6754750150000001,0.57454166,0.26768334,0.461800005,0.448508315,1.1779917,0.3926638799999999,0.0,0.0,0.0,0.0,0.0
R_7c5icMCqKNtx0Bl,2612.0,1.0,0.05,Detailed Fix,Python,Clear,Sum Positives,5,16.685217,0.09511666,1.02425,0.15313333,0.15201667,0.064333335,0.03561667,0.25196666,0.08398889,1.0,1.0,1.0,0.0,0.6666666666666666
R_7d2opADOb2vGUHn,473.0,2.0,0.37,Detailed Fix,Python,Clear,Sum Positives,3,0.17535,1.5957166,0.44151667,0.36441666,0.42806667,0.16931668,0.16428334,0.76166666,0.2538889,1.0,0.0,0.0,1.0,0.3333333333333333
R_7dHnbVjrq4li12o,367.0,1.0,0.0,Test Cases,Python,Clear,"['Palindrome', 'Fibonacci']",4,0.199608335,0.4358499799999999,0.306766665,0.5113083350000001,0.27503331,0.277899995,0.38226667,0.93520003,0.311733335,1.0,0.0,0.0,0.0,0.0
R_7dQFO55LJcfFfjH,807.0,1.0,0.0,Detailed Fix,Python,Clear,Sum Positives,5,0.34763333,2.0029666,1.0021333,0.45661667,0.0797,0.21346666,0.18958333,0.48275,0.16091666,1.0,0.0,1.0,0.0,0.3333333333333333
R_7dnsLXC09SNnA50,447.0,6.0,1.53,Conceptual,Python,Confused,Count Pos Neg,4,0.041333333,2.00025,0.0431,0.092033334,0.07746666,0.78898335,0.062200002,0.92865,0.30955,0.0,1.0,1.0,1.0,1.0
R_7duDE906ue4XyYJ,1028.0,1.0,0.0,Conceptual,Text,Confused,Average Rainfall,5,0.75514996,2.0005167,1.00045,0.42333332,0.68105,0.5217833,0.93291664,2.13575,0.7119167,0.0,0.0,1.0,1.0,0.6666666666666666
R_7e5bzigILTLQ2JC,466.0,1.0,2.0,Detailed Fix,Text,Confused,Average Rainfall,2,0.51748335,0.75243336,0.19698334,0.30268332,0.110766664,0.14321667,0.1973,0.45128334,0.15042777,0.0,1.0,0.0,0.0,0.3333333333333333
R_7e8OWJNB5s0Qjtg,2379.0,1.0,0.0,Test Cases,Text,Clear,Sum Positives,3,0.20213334,0.43686667,0.18293333,0.27065,1.7119,1.76575,1.6467667,5.124417,1.708139,1.0,1.0,0.0,1.0,0.6666666666666666
R_7e8Y5fenVExJVeN,817.0,1.0,0.0,Test Cases,Python,Clear,"['Count Pos Neg', 'Sum Positives']",4,0.56135835,1.49325838,0.6436999800000001,0.590175,0.44770831,1.118150075,0.468566655,2.03442495,0.67814167,1.0,0.5,0.5,0.0,0.3333333333333333
R_7eaK5RCeJ6dW67i,347.0,9.0,0.0,No Hint,Text,Confused,Count Pos Neg,4,0.16893333,1.6436332,0.0,0.72008336,0.42048332,0.1663,0.070350006,0.65713334,0.21904445,0.0,0.0,0.0,0.0,0.0
R_7f7CAalLsuP9dDD,622.0,1.0,0.0,No Hint,Text,Clear,"['Sum Positives', 'Count Pos Neg']",3,1.177716715,1.3014417,0.0,0.25531667,0.199666665,0.438141655,0.6994499999999999,1.33725835,0.445752775,1.0,1.0,1.0,1.0,1.0
R_7fMGfivA0yzIi3c,357.0,4.0,5.0,No Hint,Text,Confused,Fibonacci,2,0.43538332,0.90346664,0.0,0.25596666,0.31683335,0.61410004,0.38106668,1.312,0.43733332,0.0,1.0,0.0,0.0,0.3333333333333333
R_7fQ272WqPsjhAtF,1481.0,6.0,1.39,No Hint,Python,Clear,"['Palindrome', 'Count Pos Neg']",1,0.630758335,1.01813335,0.0,1.8275917,2.1518417,2.7429248,0.339675,5.2344419,1.7448139,1.0,0.5,0.0,1.0,0.5
R_7gLylXXmugaGiZb,581.0,1.0,0.0,Test Cases,Text,Confused,"['Average Rainfall', 'Fibonacci']",1,0.4657417,0.48504165,0.495450005,0.4252666699999999,0.446599985,0.714866675,0.676858325,1.83832495,0.6127750000000001,0.0,1.0,0.5,0.5,0.6666666666666666
R_7gTkgF5rJqsDUKD,753.0,2.0,3.54,Test Cases,Python,Confused,Fibonacci,3,1.1077332,2.0002,1.0001833,0.42643335,0.8879,0.7081,0.89215,2.4881501,0.8293833,0.0,0.0,1.0,0.0,0.3333333333333333
R_7gbB6hQdIy9bEJR,1132.0,1.0,0.05,Test Cases,Python,Clear,Palindrome,1,0.42821667,2.00225,1.00045,0.19626667,0.31831667,0.36571667,0.71005,1.3940833,0.46469444,1.0,0.0,0.0,1.0,0.3333333333333333
